"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-01","33","40","26"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-02","18","27","10"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-03","12","20","5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-04","27","36","18"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-05","30","39","22"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-06",,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-07",,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-08","19","33","5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-09","28","38","18"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-10","9","19","-1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-11","9","25","-6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-12","30","35","25"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-13","29","34","26"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-14","13","29","-2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-15","1","8","-6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-16","17","29","4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-17","24","27","21"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-18","21","30","11"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-19","27","39","16"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-20","7","16","-2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-21","5","14","-4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-22","11","24","-2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-23","11","23","0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-24","11","22","0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-25","11","19","4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-26",,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-27","16","25","7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-28","12","24","0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-29","2","11","-6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-30","14","23","5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-01-31","25","30","19"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-01","28","40","16"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-02","33","40","27"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-03","20","27","13"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-04","10","13","7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-05","12","19","4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-06","25","32","19"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-07",,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-08","27","31","22"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-09","33","43","22"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-10","34","37","31"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-11","34","38","29"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-12","22","36","8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-13","9","15","2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-14","8","15","2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-15","19","26","12"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-16","38","51","25"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-17","34","45","23"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-18","18","23","13"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-19","20","28","12"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-20","30","44","15"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-21","37","43","31"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-22","40","49","31"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-23",,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-24","17","23","11"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-25","15","22","9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-26","18","28","8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-27","25","33","18"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-02-28","16","25","7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-01","33","41","25"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-02","30","37","23"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-03","18","24","13"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-04","23","34","12"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-05","31","38","25"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-06","46","61","32"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-07","33","37","29"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-08","31","37","25"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-09","34","41","27"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-10","33","40","26"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-11","28","31","26"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-12","21","26","16"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-13","22","31","13"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-14","34","44","24"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-15","34","35","32"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-16","33","36","30"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-17","47","63","31"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-18","50","58","42"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-19","43","48","39"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-20","44","53","33"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-21","43","56","31"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-22","35","42","27"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-23","36","39","33"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-24","45","53","38"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-25","39","43","36"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-26","37","45","29"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-27","23","29","16"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-28","17","23","11"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-29","26","36","16"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-30","32","38","25"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-03-31","51","65","36"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-01","33","38","29"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-02","34","42","25"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-03","37","44","30"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-04","38","47","28"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-05","47","55","38"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-06","49","54","45"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-07","49","57","41"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-08","43","49","36"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-09","40","46","34"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-10","41","49","33"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-11","45","54","35"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-12","51","60","41"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-13","55","61","49"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-14","50","58","42"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-15","47","59","36"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-17","38","47","29"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-18","37","45","29"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-19","39","43","34"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-20","43","51","35"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-21","51","60","41"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-22","44","54","34"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-23","48","52","44"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-24","54","62","45"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-25","57","66","48"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-26","43","51","35"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-27","34","40","29"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-28","40","51","28"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-29","45","59","32"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-04-30","45","55","35"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-01","48","53","43"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-02","51","56","46"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-03",,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-04","53","60","45"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-05","49","59","40"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-06","54","62","47"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-07","51","57","44"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-08","51","61","42"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-09","53","67","39"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-10","60","72","47"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-11","62","76","48"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-12","65","80","51"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-13","68","80","55"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-14","70","80","59"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-15","72","85","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-16",,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-17","53","62","44"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-18","51","58","42"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-19","61","72","49"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-20","64","75","53"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-21","74","86","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-22","55","64","46"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-23","53","62","44"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-24","55","67","43"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-25","59","68","51"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-26","69","80","57"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-27","67","75","59"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-28","64","72","56"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-29","66","76","56"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-30","76","89","62"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-05-31","80","91","70"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-01","66","78","54"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-02","60","71","49"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-03","63","78","47"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-04","58","70","45"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-05","64","77","51"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-06","64","71","57"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-07","63","73","53"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-08","62","72","51"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-09","63","72","54"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-10","63","73","53"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-11","67","75","58"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-12","66","76","56"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-13","62","72","52"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-14","69","76","62"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-15","72","81","63"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-16","79","92","66"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-17","68","81","55"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-18","60","68","51"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-19","62","74","50"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-20","68","78","58"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-21","79","96","63"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-22","80","96","64"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-23","71","83","59"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-24","70","83","56"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-25","77","87","66"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-26","77","89","66"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-27","63","72","54"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-28","64","75","52"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-29","68","77","58"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-06-30","69","82","57"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-01","77","85","69"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-02","71","85","57"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-03","69","83","56"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-04","70","79","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-05","74","82","65"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-06","68","75","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-07","69","79","58"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-08","71","80","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-09","65","75","56"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-10","70","82","57"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-11","74","89","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-12","74","83","65"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-13","69","75","62"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-14","70","80","59"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-15","70","81","59"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-16","74","85","62"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-17","75","85","65"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-18","75","82","67"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-19","81","94","67"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-20","82","89","74"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-21","80","88","71"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-22","79","91","67"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-23","81","92","71"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-24","79","88","70"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-25","67","74","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-26","66","76","57"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-27","70","79","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-28","76","85","66"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-29","71","84","58"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-30","70","81","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-07-31","73","83","62"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-01","76","86","65"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-02","71","80","63"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-03","74","88","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-04","77","84","70"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-05","76","85","68"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-06","79","89","70"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-07","83","93","73"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-08","78","89","67"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-09","69","73","64"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-10","70","80","59"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-11","71","80","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-12","68","80","57"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-13","67","79","55"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-14","70","80","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-15","72","82","63"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-16","72","83","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-17","72","82","63"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-18","73","83","62"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-19","72","82","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-20","74","85","63"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-21","72","78","65"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-22","72","78","66"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-23","73","83","63"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-24","73","86","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-25","71","77","65"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-26","69","79","59"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-27","65","74","55"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-28","71","83","58"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-29","79","88","70"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-30","70","79","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-08-31","70","80","59"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-01","65","76","53"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-02","72","82","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-03","75","85","65"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-04","65","69","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-05","65","71","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-06","66","75","58"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-07","69","76","62"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-08","70","80","59"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-09","70","80","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-10","74","83","66"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-11","72","76","68"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-12","67","75","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-13","62","71","54"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-14","65","78","52"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-15","57","66","47"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-16","65","76","53"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-17","68","76","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-18",,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-19","72","82","61"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-20","69","79","60"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-21","73","85","62"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-22","54","63","45"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-23","51","62","41"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-24","54","65","42"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-25","60","65","54"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-26","57","63","51"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-27","58","64","52"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-28","53","56","50"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-29","54","61","47"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-09-30","53","64","42"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-01","58","68","48"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-02","52","61","44"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-03","49","61","37"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-04","54","65","43"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-05","60","73","47"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-06","65","74","55"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-07","46","56","35"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-08","44","54","33"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-09","51","60","43"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-10","52","61","43"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-11","57","72","41"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-12","62","68","57"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-13","52","60","44"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-14","50","58","43"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-15","49","56","43"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-16","52","62","43"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-17","44","50","38"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-18","41","49","34"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-19","44","50","38"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-20","39","44","34"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-21","48","64","33"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-22","61","70","51"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-23","55","66","44"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-24","54","66","41"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-25","55","63","46"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-26","51","58","44"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-27","43","50","35"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-28","43","51","34"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-29","46","59","32"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-30","46","57","35"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-10-31","48","53","43"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-01","56","68","45"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-02","50","59","41"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-03","50","55","44"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-04","58","69","46"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-05","66","77","55"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-06","58","65","52"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-07","47","56","38"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-08","43","49","36"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-09","47","54","39"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-10","58","70","46"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-11","55","58","52"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-12","44","52","36"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-13","34","40","29"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-14","34","40","28"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-15","31","33","28"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-16","32","35","29"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-17","30","34","26"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-18","31","35","27"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-19","26","30","23"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-20","22","26","18"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-21","31","45","18"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-22","35","41","28"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-23","36","46","26"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-24","38","49","28"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2022-11-25","39","46","32"
